component_name,price,currency,store,url,scraped_at
Материнская плата Asus PRIME B550-PLUS,2739.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/placa-de-baza-asus-prime-b550-plus-gaming-atx-amd-b550,2026-06-12 22:02:15
Материнская плата Asus PRIME B550M-A,2449.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/placa-de-baza-asus-prime-b550m-a-gaming-matx-amd-b550,2026-06-12 22:02:15
Материнская плата Asus PRIME B760-PLUS,3589.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-prime-b760-plus-atx-intel-b760,2026-06-12 22:02:15
Материнская плата Asus PRIME B760M-K,2089.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-prime-b760m-k-matx-intel-b760,2026-06-12 22:02:15
Материнская плата Asus PRIME H610M-R D4-SI,1499.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/placa-de-baza-asus-prime-h610m-r-d4-si-matx-intel-h610,2026-06-12 22:02:15
Материнская плата Asus PRIME H610M-R-SI,1719.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-prime-h610m-r-si-matx-intel-h610m,2026-06-12 22:02:15
Материнская плата Asus PRIME X870-P,5949.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-prime-x870-p-atx-amd-x870-p,2026-06-12 22:02:15
Материнская плата Asus PRIME Z790-P,3799.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-prime-z790-p-atx-intel-z790-305661,2026-06-12 22:02:15
Материнская плата Asus PRIME Z890-P,5899.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-prime-z890-p-atx-intel-z890-p,2026-06-12 22:02:15
Материнская плата Asus ProArt B650-CREATOR,6449.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-proart-b650-creator-atx-amd-b650,2026-06-12 22:02:15
Материнская плата Asus ProArt B760-CREATOR WIFI,5399.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-proart-b760-creator-wifi-atx-intel-b760,2026-06-12 22:02:15
Материнская плата Asus ROG STRIX B760-A GAMING,5699.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-rog-strix-b760-a-gaming-atx-intel-b760,2026-06-12 22:02:15
Материнская плата Asus ROG STRIX X870-F GAMING WIFI,9999.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-rog-strix-x870-f-gaming-wifi-matx-amd-x870-f,2026-06-12 22:02:15
Материнская плата Asus ROG STRIX X870E-E GAMING WIFI,11499.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-rog-strix-x870e-e-gaming-wifi-atx-amd-x870e-e,2026-06-12 22:02:15
Материнская плата Asus ROG STRIX Z890-E GAMING WIFI,10799.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-rog-strix-z890-e-gaming-wifi-atx-intel-z890-e,2026-06-12 22:02:15
Материнская плата Asus ROG STRIX Z890-F GAMING WIFI,10749.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-rog-strix-z890-f-gaming-wifi-atx-intel-z890-f,2026-06-12 22:02:15
Материнская плата Asus TUF GAMING B760-PLUS WIFI,4199.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-tuf-gaming-b760-plus-wifi-atx-intel-b760,2026-06-12 22:02:15
Материнская плата Asus TUF GAMING Z790-PLUS,5999.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/asus-tuf-gaming-z790-plus-atx-intel-z790,2026-06-12 22:02:15
Материнская плата Gigabyte A520M DS3H V2,1519.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-a520m-ds3h-v2-micro-atx-amd-a520m,2026-06-12 22:02:15
Материнская плата Gigabyte A520M K V2,999.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-a520m-k-v2-matx-amd-a520,2026-06-12 22:02:15
Материнская плата Gigabyte B650M D3HP,2739.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-b650m-d3hp-micro-atx-amd-b650m,2026-06-12 22:02:15
Материнская плата Gigabyte B650M S2H,2399.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-b650m-s2h-micro-atx-amd-b650m,2026-06-12 22:02:15
Материнская плата Gigabyte B760 DS3H,2739.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-b760-ds3h-atx-intel-b760,2026-06-12 22:02:15
Материнская плата Gigabyte B760M H,1989.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-b760m-h-matx-intel-b760m,2026-06-12 22:02:15
Материнская плата Gigabyte B850 A ELITE WF7,5699.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-b850-a-elite-wf7-atx-amd-b850,2026-06-12 22:02:15
Материнская плата Gigabyte B850 GAMING WIFI6,3599.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-b850-gaming-wifi6-atx-amd-b850,2026-06-12 22:02:15
Материнская плата Gigabyte B850M D3HP,3319.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-b850m-d3hp-matx-amd-b850m,2026-06-12 22:02:15
Материнская плата Gigabyte H610M H V2,1699.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-h610m-h-v2-matx-intel-h610,2026-06-12 22:02:15
Материнская плата Gigabyte H610M H V3,1499.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-h610m-h-v3-matx-intel-h610m,2026-06-12 22:02:15
Материнская плата Gigabyte H610M S2H V2,1749.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-h610m-s2h-v2-matx-intel-h610m,2026-06-12 22:02:15
Материнская плата Gigabyte H610M S2H V3,1609.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-h610m-s2h-v3-matx-intel-h610m,2026-06-12 22:02:15
Материнская плата Gigabyte X870 GAMING WF6,5299.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-x870-gaming-wf6-atx-amd-x870,2026-06-12 22:02:15
Материнская плата Gigabyte X870 GAMING X WIFI7,5799.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/gigabyte-x870-gaming-x-wifi7-atx-amd-x870,2026-06-12 22:02:15
Материнская плата Gigabyte Z790 AORUS ELITE AX,4999.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/placa-de-baza-gigabyte-z790-aorus-elite-ax-atx-intel-z790,2026-06-12 22:02:15
Материнская плата MSI B860 TOMAHAWK WIFI,5019.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/msi-b860-tomahawk-wifi-atx-intel-b860,2026-06-12 22:02:15
Материнская плата MSI MAG B660M MORTAR WIFI,5439.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/msi-mag-b660m-mortar-wifi-matx-intel-b660,2026-06-12 22:02:15
Материнская плата MSI PRO B760M-P,2729.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/msi-pro-b760m-p-matx-intel-b760m-p-340655,2026-06-12 22:02:15
Материнская плата MSI Z890 GAMING PLUS WIFI,5879.00,MDL,enter.online,https://enter.online/calculatoare/mainboard/msi-z890-gaming-plus-wifi-atx-intel-z890,2026-06-12 22:02:15
Оперативная память Apacer 01003651,3569.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/16gb-ddr4-3200mhz-apacer-so-dimm-so-dimm,2026-06-12 22:02:15
Оперативная память Apacer 78C1GN0AF1CB,1179.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/apacer-78c1gn0af1cb-sdram-ddr3-8-gb,2026-06-12 22:02:15
Оперативная память Apacer AS04GGB24CEYBGH,999.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/ram-memorye-apacer-so-dimm-ddr4-4-gb,2026-06-12 22:02:15
Оперативная память Apacer AS08GFA60CATBGC,1189.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/apacer-as08gfa60catbgc-so-dimm-ddr3-8-gb,2026-06-12 22:02:15
Оперативная память Apacer AU04GGB24CEYBGH,1029.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/ram-memorie-apacer-sdram-ddr4-4-gb,2026-06-12 22:02:15
Оперативная память Apacer AU08GGB24CETBGH,1909.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/ram-memorie-apacer-sdram-ddr4-8-gb#tab-comments,2026-06-12 22:02:15
Оперативная память Apacer ES.16G21.GSH,3569.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/apacer-es-16g21-gsh-sdram-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Apacer ES08G21GSH,1929.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/apacer-es08g21gsh-so-dimm-ddr4-8-gb,2026-06-12 22:02:15
Оперативная память Apacer PC12800,659.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-apacer-sdram-ddr3-4-gb,2026-06-12 22:02:15
Оперативная память Apacer PC3-12800,659.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/apacer-pc3-12800-so-dimm-ddr3-4-gb,2026-06-12 22:02:15
Оперативная память Dell RDIMM,10999.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/dell-rdimm-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF432C16BB1/ 16,3699.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf432c16bb116-sdram-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF432C16BB1K2/ 32,6899.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf432c16bb1k232-sdram-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF432C16BBK2/ 64,13599.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf432c16bbk264-sdram-ddr4-64-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF436C17BB/ 8,2199.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf436c17bb-8-sdram-ddr4-8-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF436C17BBK2/ 16,4399.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf436c17bbk2-16-sdram-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF436C18BB/ 16,4099.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf436c18bb16-sdram-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF436C18BBK2/ 32,7749.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf436c18bbk232-sdram-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF548S38IB-16,4949.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/16gb-ddr5-4800mhz-kingston-fury-beast-sodimm-sodimm-kf548s38ib-16,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF548S38IB-32,9749.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/32gb-ddr5-4800mhz-kingston-fury-beast-sodimm-sodimm-kf548s38ib-32,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF548S38IBK2-16,5849.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/16gb-kit-2x8gb-ddr5-4800mhz-kingston-fury-beast-sodimm-sodimm-kf548s38ibk2-16,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF556C40BB-32,9949.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf556c40bb-32-dimm-ddr5-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF556C40BB-8,2939.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf556c40bb-8-sdram-ddr5-8-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast KF560C30BBEK2-32,10399.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-kf560c30bbek2-32-ddr5-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast RGB KF432C16BB12A/16,3789.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-rgb-kf432c16bb1a16-sdram-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast RGB KF432C16BB2AK2/16,4199.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-rgb-kf432c16bb2ak2-16-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast RGB KF432C16BB2AK2/64,13799.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-rgb-kf432c16bbak264-sdram-ddr4-64-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast SDRAM KF432C16BB/ 32,6849.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-sdram-kf432c16bb-32-so-dimm-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Beast SO-DIMM KF548S38IB-8,2919.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-beast-so-dimm-kf548s38ib-8-so-dimm-ddr5-8-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF432S20IB/ 32,6699.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf432s20ib-32-so-dimm-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF432S20IB/ 8,2019.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf432s20ib8-so-dimm-ddr4-8-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF432S20IB1/ 16,3699.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf432s20ib116-so-dimm-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF432S20IBK2/ 16,4049.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf432s20ibk216-so-dimm-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF432S20IBK2/ 32,6799.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf432s20ibk2-32-so-dimm-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF556S40IB-32,9899.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf556s40ib-32-so-dimm-ddr5-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF556S40IBK2-32,9999.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf556s40ibk2-32-so-dimm-ddr5-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF560S38IBK2-32,9999.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf560s38ibk2-32-so-dimm-ddr5-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY IMPACT KF564S38IB-16,5249.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-impact-kf564s38ib-16-so-dimm-ddr5-16-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Renegade KF432C16RB2K2/64,13749.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-renegade-kf432c16rbk264-sdram-ddr4-64-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Renegade KF572C38RSK2-32,10949.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-kingston-fury-renegade-kf572c38rsk2-32-dimm-ddr5-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Renegade RGB KF572C38RSAK2-32,11149.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-kingston-fury-renegade-rgb-kf572c38rsak2-32-dimm-ddr5-32-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Renegade SDRAM KF560C32RSAK2-96,31389.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-renegade-sdram-kf560c32rsak2-96-dimm-ddr5-96-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Renegade SDRAM KF564C32RSAK2-96,33189.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-renegade-sdram-kf564c32rsak2-96-ddr5-96-gb,2026-06-12 22:02:15
Оперативная память Kingston FURY Renegade SDRAM KF564C32RSK2-96,32989.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-fury-renegade-sdram-kf564c32rsk2-96-dimm-ddr5-96-gb,2026-06-12 22:02:15
Оперативная память Kingston Kingston FURY Renegade RGB SDRAM KF432C16RB2AK2/64,13899.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-kingston-fury-renegade-rgb-sdram-kf432c16rbak2-64-dimm-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Kingston ValueRam,1989.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-kingston-valueram-sdram-ddr4-8-gb,2026-06-12 22:02:15
Оперативная память Kingston ValueRam KVR32N22D8/ 32,6749.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/kingston-valueram-kvr32n22d832-sdram-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Patriot Signature Line PSD34G1600L81S,299.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/patriot-signature-line-psd34g1600l81s-so-dimm-ddr3-4-gb,2026-06-12 22:02:15
Оперативная память Patriot Signature Line PSD38G16002S,1149.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/patriot-signature-line-psd38g16002s-so-dimm-ddr3-8-gb,2026-06-12 22:02:15
Оперативная память Transcend JM3200HLB-8G,1989.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/transcend-jm2666hlb-8g-sdram-ddr4-8-gb,2026-06-12 22:02:15
Оперативная память Transcend JM3200HLE-16G,3659.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-transcend-jm3200hle-16g-sdram-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Transcend JM3200HLE-32G,6749.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-transcend-jm3200hle-32g-sdram-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Transcend JM3200HSB-4GB,1029.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/transcend-jm3200hsb-4gb-so-dimm-ddr4-4-gb,2026-06-12 22:02:15
Оперативная память Transcend JM3200HSE-16G,3569.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-transcend-jm3200hse-16g-so-dimm-ddr4-16-gb,2026-06-12 22:02:15
Оперативная память Transcend JM3200HSE-32G,6599.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-transcend-jm3200hse-32g-so-dimm-ddr4-32-gb,2026-06-12 22:02:15
Оперативная память Transcend JM4800ALE-16G,4899.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/transcend-jm4800ale-16g-dimm-ddr5-16-gb,2026-06-12 22:02:15
Оперативная память Transcend JetRam JM3200HSG-8G,1989.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/memorie-ram-transcend-jm3200hsb-8gb-so-dimm-ddr4-8-gb,2026-06-12 22:02:15
Оперативная память Transcend TRJM48ASE16G,4899.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/transcend-trjm48ase16g-so-dimm-ddr5-16-gb,2026-06-12 22:02:15
Оперативная память Transcend TS1GSK64W6H,1329.00,MDL,enter.online,https://enter.online/calculatoare/memorii-ram/transcend-ts1gsk64w6h-so-dimm-ddr3-8-gb,2026-06-12 22:02:15
Процессор AMD Ryzen 3 3200G Tray,1339.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-3-tray-am4-400-ghz-360-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 3 Box,1559.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-amd-ryzen-3-3200g-3-60-ghz-4-00-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 5500 Tray,1999.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-5500-tray-am4-360-ghz-420-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 5600 Tray,2699.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-amd-ryzen-5-5600-tray-am4-350-ghz-440-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 5600G Tray,2699.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-5600g-tray-am4-3-90-ghz-4-40-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 5600GT Tray,3589.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-5600gt-tray-am4-360-ghz-460-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 5600X Tray,3789.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-amd-ryzen-5-tray-5600x-3-70-ghz-4-60-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 7500F Tray,3119.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-tray-am5-370-ghz-500-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 7600X Tray,4399.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-amd-ryzen-5-7600x-tray-am5-530-ghz-470-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 8400F Tray,2739.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-8400f-tray-am5-420-ghz-470-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 8500G Tray,3599.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-8500g-tray-am5-320-ghz-500-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 8600G Tray,4799.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-8600g-tray-am5-430-ghz-500-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 9600X Tray,5049.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-9600x-tray-am5-390-ghz-540-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 PRO 8500G Tray,3699.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-pro-8500g-tray-am5-330-ghz-500-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 5 PRO 8600G Tray,4799.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-5-pro-8600g-tray-am5-430-ghz-500-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 5700G Tray,4249.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-7-5700g-tray-am4-38-ghz-460-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 7700 Tray,5049.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-7-7700-tray-am5-380-ghz-530-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 7800X3D Tray,6499.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-7-7800x3d-tray-am5-420-ghz-50-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 8700F Tray,3499.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-7-8700f-tray-am5-410-ghz-500-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 8700G Tray,6449.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-7-8700g-tray-am5-420-ghz-510-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 9700X Tray,7199.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-7-9700x-tray-am5-380-ghz-550-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 9800X3D Tray,9999.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-7-9800x3d-tray-am5-470-ghz-520-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 7 Tray,4649.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-amd-ryzen-7-tray-5800x-3-80-ghz-4-70-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 9 7900X Tray,8899.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-9-7900x-tray-am5-47-ghz-560-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 9 7950X Tray,11699.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-9-7950x-tray-am5-450-ghz-570-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 9 7950X3D Tray,13099.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-9-7950x3d-tray-am5-420-ghz-570-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 9 9900X Tray,9299.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-9-9900x-tray-am5-440-ghz-560-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 9 9900X3D Tray,12999.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-9-9900x3d-tray-am5-440-ghz-550-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 9 9950X Tray,11799.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-9-9950x-tray-am5-430-ghz-570-ghz,2026-06-12 22:02:15
Процессор AMD Ryzen 9 9950X3D Tray,14699.00,MDL,enter.online,https://enter.online/calculatoare/processor/amd-ryzen-9-9950x3d-tray-am5-430-ghz-570-ghz,2026-06-12 22:02:15
Процессор Intel Core Ultra 5 225 Tray,4349.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-ultra-5-225-tray-s1851-330-ghz-490-ghz,2026-06-12 22:02:15
Процессор Intel Core Ultra 5 225F Tray,3789.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-ultra-5-225f-tray-s1851-330-ghz-490-ghz,2026-06-12 22:02:15
Процессор Intel Core Ultra 5 245K Tray,5499.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-ultra-5-245k-tray-s1851-360-ghz-560-ghz,2026-06-12 22:02:15
Процессор Intel Core Ultra 5 245KF Tray,4549.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-ultra-5-245kf-tray-s1851-360-ghz-520-ghz,2026-06-12 22:02:15
Процессор Intel Core Ultra 7 265K Tray,7549.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-ultra-7-265k-tray-s1851-330-ghz-550-ghz,2026-06-12 22:02:15
Процессор Intel Core Ultra 9 285 Tray,14299.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-ultra-9-285-tray-s1851-560-ghz-25-ghz,2026-06-12 22:02:15
Процессор Intel Core Ultra 9 285K Tray,13499.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-ultra-9-285k-tray-s1851-320-ghz-570-ghz,2026-06-12 22:02:15
Процессор Intel Core i3-10100 Tray,2149.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-intel-core-i3-10100-3-60-ghz-4-30-ghz,2026-06-12 22:02:15
Процессор Intel Core i3-10100F Box,1709.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-intel-core-i3-box-10100f-3-60-ghz-4-30-ghz#tab-comments,2026-06-12 22:02:15
Процессор Intel Core i3-10105 Tray,2299.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i3-tray-i3-10105-3-70-ghz-4-40-ghz,2026-06-12 22:02:15
